OBJECTID,reporting_event_number,RuledDate,HomicideDate,District,VictimAge,Race,Gender,Weapon,HOUR_OF_DAY,DAY_OF_WEEK,YEAR,QUARTER,MONTH,NEIGHBORHOOD,Ethnicity_NIBRS
744,162092746,2016/11/13 21:46:00+00,2016/11/12 21:46:00+00,B3,28,Black or African American,Male,GSW,16,7,2016,4,11,Dorchester,Not Hispanic or Latinx
745,192027439,2019/04/14 03:07:50+00,2019/04/14 03:07:49+00,B3,53,Black or African American,Male,GSW,23,7,2019,2,4,Mattapan,Not Hispanic or Latinx
746,192058537,2019/07/29 03:09:41+00,2019/07/29 03:09:41+00,C11,20,Black or African American,Male,GSW,23,1,2019,3,7,Dorchester,Not Hispanic or Latinx
747,202055998,2020/08/06 19:58:13+00,2020/08/06 13:12:55+00,B3,26,Black or African American,Male,GSW,9,5,2020,3,8,Mattapan,Not Hispanic or Latinx
748,182042418,2018/06/02 03:53:00+00,2018/06/02 03:53:00+00,A7,29,Black or African American,Male,GSW,23,6,2018,2,6,East Boston,Not Hispanic or Latinx
749,182053414,2018/07/07 19:06:00+00,2018/07/07 19:06:00+00,B2,30,Black or African American,Male,GSW,15,7,2018,3,7,Roxbury,Hispanic or Latinx
750,232060395,2023/07/30 22:22:08+00,2023/07/30 23:47:46+00,B2,33,Black or African American,Male,GSW,19,1,2023,3,7,Roxbury,Not Hispanic or Latinx
751,152066828,2015/08/13 20:44:46+00,2015/08/13 02:15:00+00,E13,20,White,Male,GSW,22,4,2015,3,8,Jamaica Plain,Hispanic or Latinx
752,152079378,2015/09/24 12:09:49+00,2015/09/24 00:40:00+00,B2,21,Black or African American,Male,GSW,20,4,2015,3,9,Dorchester,Not Hispanic or Latinx
753,162073020,2016/09/07 23:44:00+00,2016/09/07 23:44:00+00,B3,21,Black or African American,Male,GSW,19,4,2016,3,9,Dorchester,Not Hispanic or Latinx
754,172065378,2017/08/10 02:34:14+00,2017/08/10 02:33:00+00,B2,42,Black or African American,Male,GSW,22,4,2017,3,8,Dorchester,Not Hispanic or Latinx
755,222066965,2022/09/01 20:12:14+00,2022/09/01 08:46:41+00,E13,39,Black or African American,Male,Trauma,4,5,2022,3,9,Jamaica Plain,Not Hispanic or Latinx
756,202051043,2020/07/19 20:42:08+00,2020/07/19 20:42:08+00,B3,16,Black or African American,Male,GSW,16,1,2020,3,7,Dorchester,Not Hispanic or Latinx
757,212055190,2021/08/08 15:53:39+00,2021/08/08 12:35:39+00,B2,34,White,Male,STAB,8,1,2021,3,8,Roxbury,Hispanic or Latinx
758,152020804,2015/03/15 07:59:44+00,2015/03/15 07:58:26+00,E18,21,Black or African American,Male,GSW,3,1,2015,1,3,Hyde Park,Not Hispanic or Latinx
759,222006027,2022/01/26 19:52:51+00,2022/01/27 01:10:27+00,B2,33,Black or African American,Male,STAB,20,4,2022,1,1,Roxbury,Not Hispanic or Latinx
760,172035483,2017/05/05 14:53:00+00,2017/05/06 02:48:00+00,B2,18,Black or African American,Male,STAB,22,6,2017,2,5,Dorchester,Not Hispanic or Latinx
761,212041733,2021/06/21 01:23:13+00,2021/06/21 00:36:12+00,B2,33,Black or African American,Male,GSW,20,1,2021,2,6,Roxbury,Not Hispanic or Latinx
762,222096629,2022/12/16 02:47:27+00,2022/12/16 04:20:56+00,B2,22,White,Male,GSW,23,5,2022,4,12,,Hispanic or Latinx
763,152087906,2015/10/23 18:09:46+00,2015/10/23 05:54:00+00,D14,30,Black or African American,Male,GSW,1,6,2015,4,10,Brighton,Not Hispanic or Latinx
764,222067867,2022/09/04 20:06:12+00,2022/09/04 06:59:47+00,C11,32,Black or African American,Male,GSW,2,1,2022,3,9,Dorchester,Not Hispanic or Latinx
765,152002215,2015/01/09 03:45:00+00,2015/01/09 03:45:00+00,B2,24,Black or African American,Male,GSW,22,5,2015,1,1,Roxbury,Not Hispanic or Latinx
766,212007210,2021/07/21 21:16:00+00,2021/02/03 17:26:38+00,A7,91,White,Female,Trauma,12,4,2021,1,2,East Boston,Not Hispanic or Latinx
767,172046900,2017/06/13 00:40:53+00,2017/06/13 00:44:00+00,B3,37,Black or African American,Male,GSW,20,2,2017,2,6,Mattapan,Not Hispanic or Latinx
768,202075514,2020/10/18 19:33:26+00,2020/10/14 01:27:18+00,B3,18,Black or African American,Male,GSW,21,3,2020,4,10,Dorchester,Not Hispanic or Latinx
769,212003327,2021/01/15 14:33:24+00,2021/01/15 23:29:18+00,B3,17,Black or African American,Male,GSW,18,6,2021,1,1,Dorchester,Not Hispanic or Latinx
770,172099946,2017/12/02 04:47:00+00,2017/12/02 04:47:00+00,C11,31,Black or African American,Male,GSW,23,6,2017,4,12,Dorchester,Not Hispanic or Latinx
771,182008982,2018/02/03 18:49:00+00,2018/02/03 18:49:00+00,C11,20,Black or African American,Male,GSW,13,7,2018,1,2,Dorchester,Not Hispanic or Latinx
772,192103637,2019/12/25 21:51:34+00,2019/12/25 18:26:04+00,D4,1,White,Male,Trauma,13,4,2019,4,12,Roxbury,Not Hispanic or Latinx
773,172008070,2017/01/31 14:00:42+00,2017/01/30 11:24:00+00,C11,49,Black or African American,Male,GSW,6,2,2017,1,1,Dorchester,Not Hispanic or Latinx
774,202014058,2020/02/21 04:13:46+00,2020/02/21 04:13:46+00,B3,46,White,Male,GSW,23,5,2020,1,2,Dorchester,Hispanic or Latinx
775,182082677,2018/10/13 01:31:00+00,2018/10/13 01:31:00+00,B3,33,Black or African American,Male,GSW,21,6,2018,4,10,Dorchester,Not Hispanic or Latinx
776,050514974,2016/01/01 14:17:27+00,2005/09/24 05:01:00+00,B2,16,Black or African American,Male,GSW,1,7,2005,3,9,Roxbury,Not Hispanic or Latinx
777,202084756,2020/11/17 03:05:45+00,2020/11/17 03:04:08+00,E18,20,Black or African American,Male,GSW,22,2,2020,4,11,Hyde Park,Hispanic or Latinx
778,172105745,2017/12/23 08:13:00+00,2017/12/23 08:13:00+00,C11,48,White,Male,GSW,3,7,2017,4,12,Dorchester,Not Hispanic or Latinx
779,232013379,2023/02/18 17:45:33+00,2023/02/19 04:34:32+00,D4,37,Black or African American,Male,GSW,23,7,2023,1,2,Roxbury,Not Hispanic or Latinx
780,202049803,2020/08/22 13:46:41+00,2020/07/15 01:14:41+00,B2,24,Unknown,Male,GSW,21,3,2020,3,7,Roxbury,Unknown
781,162009550,2016/02/05 22:46:00+00,2016/02/04 22:46:00+00,B2,22,Black or African American,Male,GSW,17,5,2016,1,2,Roxbury,Not Hispanic or Latinx
782,222081486,2022/10/22 20:04:56+00,2022/10/22 04:59:46+00,B3,36,Black or African American,Male,GSW,0,7,2022,4,10,Dorchester,Not Hispanic or Latinx
783,152062504,2015/07/29 20:01:25+00,2015/07/29 02:32:00+00,B2,31,White,Female,GSW,22,3,2015,3,7,Dorchester,Hispanic or Latinx
784,162067346,2016/08/21 18:23:07+00,2016/08/20 04:05:00+00,B2,35,Black or African American,Male,GSW,0,7,2016,3,8,Dorchester,Hispanic or Latinx
785,162101250,2016/12/13 15:48:00+00,2016/12/12 19:55:00+00,C11,24,Black or African American,Male,GSW,14,2,2016,4,12,Dorchester,Not Hispanic or Latinx
786,202034010,2020/05/16 23:54:46+00,2020/05/16 23:54:46+00,C11,56,Black or African American,Male,GSW,19,7,2020,2,5,Dorchester,Not Hispanic or Latinx
787,202043876,2020/06/23 05:55:40+00,2020/06/23 05:51:40+00,B3,19,Black or African American,Male,GSW,1,3,2020,2,6,Dorchester,Not Hispanic or Latinx
788,212073444,2021/10/10 16:06:57+00,2021/10/10 18:59:57+00,E18,20,Black or African American,Male,GSW,14,1,2021,4,10,Hyde Park,Not Hispanic or Latinx
789,182080411,2018/10/05 07:31:00+00,2018/10/05 07:31:00+00,C6,26,Black or African American,Male,GSW,3,6,2018,4,10,Roxbury,Not Hispanic or Latinx
790,192061117,2019/08/06 05:29:20+00,2019/08/06 05:29:20+00,B3,18,Black or African American,Male,GSW,1,3,2019,3,8,Dorchester,Not Hispanic or Latinx
791,192088243,2019/10/31 20:51:48+00,2019/10/31 18:05:22+00,E18,44,White,Male,GSW,14,5,2019,4,10,Roslindale,Hispanic or Latinx
792,222053028,2022/07/16 21:58:00+00,2022/07/16 05:03:53+00,C11,48,Black or African American,Male,STAB,1,7,2022,3,7,,Not Hispanic or Latinx
793,232031186,2023/04/23 22:16:21+00,2023/04/23 01:37:44+00,E18,23,Black or African American,Male,GSW,21,7,2023,2,4,Hyde Park,Not Hispanic or Latinx
794,152101840,2015/12/10 13:39:29+00,2015/12/10 01:18:00+00,B3,27,Black or African American,Male,GSW,20,4,2015,4,12,Dorchester,Not Hispanic or Latinx
795,192015793,2019/03/02 07:59:00+00,2019/03/02 07:59:00+00,B3,32,Black or African American,Male,GSW,2,7,2019,1,3,Dorchester,Not Hispanic or Latinx
796,222085581,2022/11/04 19:41:12+00,2022/11/05 02:42:15+00,D4,39,Black or African American,Male,GSW,22,6,2022,4,11,South End,Not Hispanic or Latinx
797,162029672,2016/04/20 19:28:49+00,2016/04/17 05:18:06+00,C11,45,White,Male,Trauma,1,1,2016,2,4,Dorchester,Not Hispanic or Latinx
798,172051926,2017/07/01 13:53:00+00,2017/06/28 13:57:00+00,C11,20,Black or African American,Male,GSW,9,4,2017,2,6,Dorchester,Not Hispanic or Latinx
799,182036836,2018/05/15 23:03:53+00,2018/05/15 14:39:00+00,B3,33,Black or African American,Male,GSW,10,3,2018,2,5,Mattapan,Not Hispanic or Latinx
800,202053871,2020/07/30 03:15:38+00,2020/07/30 03:10:38+00,C11,28,Black or African American,Male,GSW,23,4,2020,3,7,Dorchester,Not Hispanic or Latinx
801,212031592,2021/05/14 14:07:44+00,2021/05/15 00:34:44+00,D4,24,White,Male,STAB,20,6,2021,2,5,South End,Hispanic or Latinx
802,212059080,2021/08/23 18:28:15+00,2021/08/22 04:34:11+00,B3,30,Black or African American,Male,GSW,0,1,2021,3,8,Mattapan,Hispanic or Latinx
803,172079527,2017/09/24 10:40:56+00,2017/09/24 10:39:00+00,C6,33,White,Male,GSW,6,1,2017,3,9,South Boston,Hispanic or Latinx
804,192033997,2019/05/09 19:56:02+00,2019/05/08 14:05:01+00,B3,24,Black or African American,Male,GSW,10,4,2019,2,5,Dorchester,Not Hispanic or Latinx
805,192047704,2019/06/23 19:02:16+00,2019/06/23 19:02:38+00,B3,25,Black or African American,Male,GSW,15,1,2019,2,6,Mattapan,Not Hispanic or Latinx
806,172068857,2017/08/21 01:39:34+00,2017/08/21 01:39:00+00,B2,30,Black or African American,Female,GSW,21,1,2017,3,8,Roxbury,Not Hispanic or Latinx
807,152075106,2015/09/10 15:20:00+00,2015/09/10 08:38:00+00,B2,32,Black or African American,Male,GSW,4,5,2015,3,9,Roxbury,Not Hispanic or Latinx
808,162078997,2016/09/27 05:00:18+00,2016/09/27 04:56:00+00,E13,42,Black or African American,Male,GSW,0,3,2016,3,9,Jamaica Plain,Not Hispanic or Latinx
818,232070897,2023/09/02 18:16:00+00,2023/09/03 03:41:08+00,B3,22,Black or African American,Male,GSW,23,7,2023,3,9,Dorchester,Hispanic or Latinx
826,232072799,2023/09/09 17:01:20+00,2023/09/09 09:26:30+00,B3,29,Black or African American,Female,GSW,5,7,2023,3,9,Dorchester,Not Hispanic or Latinx
841,232082860,2023/10/13 14:42:38+00,2023/10/13 18:06:41+00,C11,30,Black or African American,Male,GSW,14,6,2023,4,10,Dorchester,Not Hispanic or Latinx
844,232083024,2023/10/14 19:16:06+00,2023/10/14 04:27:49+00,B3,25,Black or African American,Male,GSW,0,7,2023,4,10,Mattapan,Not Hispanic or Latinx
850,232084591,2023/10/20 01:15:03+00,2023/10/19 15:00:46+00,E18,,,,STAB,11,5,2023,4,10,Mattapan,
859,232095738,2023/11/25 21:22:43+00,2023/11/25 19:37:52+00,D14,24,,Male,GSW,14,7,2023,4,11,Allston,
870,232100807,2023/12/11 15:23:02+00,2023/12/11 22:33:02+00,E5,,,,STAB,17,2,2023,4,12,Roslindale,
875,232101811,2023/12/15 15:24:46+00,2023/12/15 11:40:52+00,A7,34,,Male,STAB,6,6,2023,4,12,East Boston,
885,232106072,2023/12/30 18:51:49+00,2023/12/30 05:52:04+00,C11,41,Black or African American,Male,GSW,0,7,2023,4,12,Dorchester,Not Hispanic or Latinx
886,242000085,2024/01/01 18:22:06+00,2024/01/01 10:29:42+00,C11,24,Black or African American,Male,GSW,5,2,2024,1,1,Dorchester,Not Hispanic or Latinx
